Time,Title,Content,Url
2017/1/11, 《農產品》巴西產量上調 CBOT玉米下跌0.5% ,"芝加哥期貨交易所（CBOT）黃豆期貨1月10日上漲，因阿根廷降雨過多損害當地作物的影響，小麥與玉米則是下跌。3月玉米期貨收盤下跌0.5%成為每英斗3.5825美元，3月小麥下跌0.1%成為每英斗4.2675美元，3月黃豆上漲0.9%成為每英斗10.1375美元。巴西農業部將黃豆與玉米的產量預估分別上調至1.038億噸與8,450萬噸。 美國洲際期貨交易所（ICE Futures U.S.）3月棉花期貨1月10日上漲0.3%成為每磅73.19美分，3月粗糖期貨上漲0.3%成為每磅20.48美分。 印度黃豆加工商協會最新報告預估，2016/17年度，印度黃豆產量將較上年度的720萬噸大增60%至1,149萬噸，主要由於種植面積與單位產量增加，以及季風季節的雨量回復正常的影響。加計上年度結餘的44萬噸期末庫存，2016/17年度，印度黃豆供應量預估將為1,193萬噸。協會預估，2016/17年度，印度黃豆單位產量將為每公頃1.01公噸，較上年度提高15%，較過去五年平均值也高出2%。 根據協會的數據，2016年第四季，印度豆粕出口量較上年同期的11萬噸增加至37萬噸。協會也指出，印度黃豆產量較上年度大幅恢復，預計將會令印度國內的黃豆價格遭遇壓力。印度農業部則是預估，2016/17年度，印度所有油籽的產量將較上年度的1,659萬噸增加40%至2,326萬噸，此較過去五年的平均值也將高出233萬噸。美國農業部則是預估印度2016年黃豆產量為970萬噸。 美國農業部將於1月12日發佈1月份供需報告。路透社調查顯示，分析師預估2016年美國玉米產量為152億英斗，低於美國農業部12月報告預測的152.26億英斗，預估區間介於149.99億到152.77億英斗。分析師平均預計2016/17年度美國玉米期末庫存為23.78億英斗，也低於美國農業部12月報告預測的24.03億英斗，預估區間介於22.06億到25億英斗。 分析師平均預估2016年美國黃豆產量為43.74億英斗，略高於美國農業部12月報告預測的43.61億英斗，預估區間介於43.06億到44.2億英斗。2016/17年度美國黃豆期末庫存預估為4.73億英斗，低於美國農業部12月報告預測的4.8億英斗，預估區間介於4.07億到5.15億英斗。 分析師平均預計2016/17年度巴西黃豆產量將為1.024億噸，玉米產量為8724萬噸，預估區間分別位於1.017-1.045億噸和8650-9110萬噸之間。美國農業部在12月的供需報告中預計巴西2016/17年度黃豆和玉米產量分別為1.02億噸和8650萬噸。 分析師平均預計2016/17年度阿根廷黃豆產量將為5648萬噸，略低於美國農業部12月報告預估的5700萬噸，分析師的預估區間在5400-5800萬噸。阿根廷2016-17年度玉米產量預估為3630萬噸，預估區間在3400-3750萬噸。美國農業部在12月供需報告中預計阿根廷玉米產量為3650萬噸。（更多農產品圖表） MoneyDJ 新聞 2017-01-11 07:32:33 記者黃文章 報導",https://blog.moneydj.com/news/2017/01/11/%e3%80%8a%e8%be%b2%e7%94%a2%e5%93%81%e3%80%8b%e5%b7%b4%e8%a5%bf%e7%94%a2%e9%87%8f%e4%b8%8a%e8%aa%bf-cbot%e7%8e%89%e7%b1%b3%e4%b8%8b%e8%b7%8c0-5/
2017/1/3, 《農產品》巴西天氣有利 CBOT黃豆收低 ,芝加哥期貨交易所（CBOT）小麥與玉米期貨12月30日上漲，黃豆則是下跌，因巴西天氣有利的影響。3月玉米期貨收盤上漲0.6%成為每英斗3.52美元，3月小麥上漲0.8%成為每英斗4.08美元，3月黃豆下跌0.9%成為每英斗10.04美元。2016年，黃豆上漲16%，小麥與玉米分別下跌13%與2%。 美國洲際期貨交易所（ICE Futures U.S.）3月棉花期貨12月30日上漲1.1%成為每磅89.30美分，全年上漲12%；3月粗糖期貨上漲3.6%成為每磅17.68美分，全年上漲28%。 荷蘭合作銀行（Rabobank）報告稱，2016/17年度全球玉米期末庫存增長的態勢可能結束，2017/18年度全球玉米期末庫存將自2009年以來首次下滑，庫存用量比將降至19%，創下四年來的最低水平。 報告指出，由於中國調整玉米補貼政策，中國2016/17年度玉米期末庫存可能減少約1000萬噸，2017/18年可能減少200萬噸。 雖然除了中國以外的全球玉米期末庫存仍處於較為合適的水平，但是2017/18年度玉米期末庫存可能減少約6%。報告稱，如果南美天氣條件正常，巴西和阿根廷玉米產量可能共增加26%或2500萬噸。 荷蘭合作銀行預計下一年度玉米期貨價格平均為每英斗3.40美元到3.65美元，雖然供應龐大構成價格下跌壓力，但是需求創下歷史新高，加上美國農戶惜售，則是對玉米價格構成支持。 南美農業專家、美國伊利諾州黃豆玉米顧問公司（Soybean & Corn Advisor Inc.）作物分析師麥克．科爾多涅博士（Dr. Michael Cordonnier）報告稱，巴西大部分地區近來天氣形勢一直有利於黃豆作物生長。巴西中部和東南部一直頻頻下雨，不過氣象預報顯示未來該地區降雨頻率可能減少。 12月份上半月馬托格羅索州天氣非常多雨，不過下半月降雨量可能減少。實際上這對馬托格羅索州的農戶來說是個好消息，因為這將允許他們及時噴灑殺真菌劑，並且開始早期的收割工作。在南里奧格蘭德州，土壤濕度已經改善，不過該州依然乾燥，產區的溫度也在上升，接近華氏100度。 巴西東北部過去幾週天氣乾燥，近期也不會出現任何降雨。生長季節開始時天氣良好，不過目前情況變差。如果未來一兩週內出現降雨，可能不會造成太大損害，但是如果沒有出現降雨，單產可能受到影響。需要更多降雨的地區包括：巴伊亞州、戈亞斯州東部、托坎廷斯州、馬拉尼昂州和皮奧伊州。這些地區佔巴西全國黃豆播種面積的10%以上。（更多農產品圖表） MoneyDJ 新聞 2017-01-03 07:21:41 記者黃文章 報導,https://blog.moneydj.com/news/2017/01/03/%e3%80%8a%e8%be%b2%e7%94%a2%e5%93%81%e3%80%8b%e5%b7%b4%e8%a5%bf%e5%a4%a9%e6%b0%a3%e6%9c%89%e5%88%a9-cbot%e9%bb%83%e8%b1%86%e6%94%b6%e4%bd%8e/
2016/12/26, 誰是2016新興貨幣最大贏家，俄盧布、巴西幣捉對PK , 2016年僅剩下五個交易日，誰是今年新興市場貨幣最大贏家，俄羅斯盧布目前緊咬巴西幣，最後獎落誰手還很難說。俄羅斯盧布與油價連動，拜石油輸出國組織（OPEC）達成減產協議、激勵油價大漲之賜，盧布下半年倒吃甘蔗，推升全年漲幅至20.2%，現僅落後巴西幣約1個百分點。暫居領先的巴西幣今年迄今累計升值21.3%，但對照10月時最多升值23%，目前氣勢呈現下滑。金融時報分析可能原因是，代理總統泰梅爾（Michel Temer）捲入一連串醜聞，以及美國升息致使投資人對巴西幣資產胃口減弱。XQ全球贏家報價顯示，巴西幣兌美元本季累計貶值0.2%，而盧布則是升值2.6%。值得一提的是，盧布是本季新興市場貨幣中唯一相對於美元呈現升值者。另一方面，新興市場貨幣兌美元目前貶最慘前三名依序是阿根廷批索17.3%、土耳其幣17%與墨西哥幣16.9%，至於最後誰墊底，可能也要等到最後一天才會揭曉。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。MoneyDJ 新聞 2016-12-26 09:35:31 記者陳瑞哲 報導,https://blog.moneydj.com/news/2016/12/26/%e8%aa%b0%e6%98%af2016%e6%96%b0%e8%88%88%e8%b2%a8%e5%b9%a3%e6%9c%80%e5%a4%a7%e8%b4%8f%e5%ae%b6%ef%bc%8c%e4%bf%84%e7%9b%a7%e5%b8%83%e3%80%81%e5%b7%b4%e8%a5%bf%e5%b9%a3%e6%8d%89%e5%b0%8dpk/
2016/12/7, 產量增加里拉貶值 咖啡期貨跌入空頭市場 ,"《Agrimoney.com》報導，受到哥倫比亞咖啡產量增加，以及近期巴西里拉貶值的影響，美國洲際期貨交易所（ICE Futures U.S.）2017年3月阿拉比卡咖啡期貨12月6日盤中最低來到每磅142.35美分價位，較一個月前所創下的高點已經下跌超過20%，陷入技術上所說的空頭市場。今年以來，咖啡價格仍有10%的漲幅。巴西是最大的糖與咖啡生產國，巴西貨幣對糖與咖啡的價格均有重要影響。 哥倫比亞全國咖啡種植者聯盟（ Fedecafe）本週公布的數據顯示，2016年11月，該國咖啡產量年增25%達到165萬包（每包60公斤），出口量則是年增14.6%至125萬包。咖啡貿易商I&M Smith預估，自10月起的2016/17年度，哥倫比亞咖啡產量可望超過1,450萬包，出口量則可望超過1,250萬包。 國際咖啡組織（International Coffee Organization, ICO）報告表示，截至9月底止的2015/16年度，全球咖啡產量預估年增0.9%至1.48億包（每包60公斤），其中阿拉比卡咖啡的產量年增0.7%至8,580萬包，羅布斯塔咖啡的產量年增1.3%至6,220萬包。2015/16年度，全球咖啡消費量預估年增1.3%至1.513億包，符合自2012/13年以來全球咖啡消費的平均增速。 2015/16年度，全球咖啡出口量年減0.7%至1.118億包，為連續第二年下滑，主要由於羅布斯塔咖啡出口年減6.9%至4,080萬包的影響，阿拉比卡咖啡的出口量則是增長。最大羅布斯塔咖啡出口國越南的出口量仍年增8%至2,230萬包，但印尼與巴西的羅布斯塔咖啡出口量則分別年減25%與72%。 巴西阿拉比卡咖啡的出口量年增2.4%至2,900萬包，一些其他阿拉比卡咖啡生產國的出口量也都取得增長，包括宏都拉斯(+2.4%)、瓜地馬拉(+4.2%)、衣索比亞(+7.1%)、尼加拉瓜(+7%)與印度(+21%)等，哥倫比亞的出口量則較上年度持平。 MoneyDJ 新聞 2016-12-07 15:20:26 記者黃文章 報導",https://blog.moneydj.com/news/2016/12/07/%e7%94%a2%e9%87%8f%e5%a2%9e%e5%8a%a0%e9%87%8c%e6%8b%89%e8%b2%b6%e5%80%bc-%e5%92%96%e5%95%a1%e6%9c%9f%e8%b2%a8%e8%b7%8c%e5%85%a5%e7%a9%ba%e9%a0%ad%e5%b8%82%e5%a0%b4/
2016/12/1, 巴西Q3 GDP衰退惡化，央行降息一碼救經濟 , 巴西經濟衰退越陷越深，巴西央行周三一如預期宣布降息一碼（0.25%），希望藉以穩住情勢。這是巴西央行連續第二個月降息，指標利率從14%進一步調降至13.75%。經濟學家原認為巴西經濟疲弱、通膨放緩，央行本月應該有兩碼（0.5%）的降息空間，但川普意外當選美國總統、聯準會（FED）升息預期升溫，讓情況變複雜，最後僅降息一碼應是綜合考量的結果。（華爾街日報）巴西央行在聲明稿上指出當前外部環境特別不可測，如美聯準會（FED）短期內極可能升息，以及川普上台後，美國經濟政策可能做改變。儘管如此，上述不確定性因素在下次開會前可能就會減弱，這將使得央行可以採取更積極作為來提振巴西景氣。剛公布的數據顯示，巴西第三季GDP季減0.8%，幅度高於前季的0.4%。與去年同期相比，GDP則是年減2.9%。從當季投資大幅下滑可知，巴西央行未來有必要加快降息節奏。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。MoneyDJ 新聞 2016-12-01 08:54:53 記者陳瑞哲 報導,https://blog.moneydj.com/news/2016/12/01/%e5%b7%b4%e8%a5%bfq3-gdp%e8%a1%b0%e9%80%80%e6%83%a1%e5%8c%96%ef%bc%8c%e5%a4%ae%e8%a1%8c%e9%99%8d%e6%81%af%e4%b8%80%e7%a2%bc%e6%95%91%e7%b6%93%e6%bf%9f/
2016/11/14, 巴西鐵礦石出口量下滑 近六成銷往大陸 ,"普氏能源資訊報導，巴西發展、工業暨貿易部外貿局（MDIC / SECEX）11月11日公布的數據顯示，2016年10月，巴西鐵礦石出口量為3,001萬噸，低於前月的3,533萬噸，以及去年同期的3,415萬噸。其中，對中國大陸的鐵礦石出口量年減6.2%至1,758萬噸，佔比達59%；出口額年增1.1%至6.12億美元，平均出口價格則是較去年同期的每噸32.28美元上漲至34.81美元。巴西鐵礦石的第二大出口市場為日本，10月份出口量年減10.3%至197萬噸，出口額則是年減12.2%至7,870萬美元。巴西是第二大的鐵礦石出口國，僅次於澳洲。 高盛（Goldman Sachs Group, Inc.）最新報告認為，對於美國總統當選人川普（Donald Trump）提出的基建支出計劃，鐵礦石和銅價的第一反應過頭了，稱鐵礦石和銅價將會走軟。 高盛稱，美國在金屬市場的作用很小，而只有巨大的需求轉變，才能改變全球鐵礦石和銅的需求狀況。川普提議10年花1兆美元修建美國的基礎設施，該行預估，這對建築支出的提振作用可能為每年7%，而近期鐵礦石和銅價格上漲，似乎反映的是逾7倍於川普支出計劃規模的需求增幅。高盛指出，金屬市場其他短線利多因素包括持續強勁的中國信貸數據，人民幣兌美元進一步疲軟等，但該行認為鐵礦石和銅價格在美國大選後的反彈似乎太急、太快了。 大陸現貨鐵礦石價格週五（11月11日）觸及兩年新高至每噸74.20美元，並創下2008年有價格跟蹤記錄以來最大單週漲幅，上週累計上漲近15%，主要因為對中國鋼鐵需求前景樂觀的影響。交易商和分析師表示，大連商品交易所對焦煤和焦炭期貨收取更高交易費用，這分流了部分資金去往鐵礦石期貨，幫助鐵礦石表現超過其他黑色金屬。澳洲聯邦銀行（CBA）分析師Vivek Dhar表示，鐵礦石價格上漲可部分歸因於中國製造業和房地產行業需求前景更加樂觀，但投機性交易也起到了很大的作用。 在其他商品出口方面，作為巴西最重要的出口農產品，10月份巴西黃豆出口量為99.8萬噸，較前月以及去年同期分別減少了31%與61%。此外，10月份巴西粗糖出口量186萬噸，較前月下滑31%，較去年同期下滑10%；精糖出口量32.2萬噸，較前月下滑35%，較去年同期下滑34%。巴西是最大的黃豆與糖出口國。（更多巴西商品出口圖表） MoneyDJ 新聞 2016-11-14 11:24:20 記者黃文章 報導",https://blog.moneydj.com/news/2016/11/14/%e5%b7%b4%e8%a5%bf%e9%90%b5%e7%a4%a6%e7%9f%b3%e5%87%ba%e5%8f%a3%e9%87%8f%e4%b8%8b%e6%bb%91-%e8%bf%91%e5%85%ad%e6%88%90%e9%8a%b7%e5%be%80%e5%a4%a7%e9%99%b8/
2016/11/2, 美日歐債收益差、想轉投新興債？雙印、巴西、俄國優 ,"投資人對美國、日本和歐洲的公債逐漸失去興趣，想轉而投資新興國家主權債，卻常常不知如何挑選。匯豐全球新興國家利率研究部主管Andre de Silva建議，新興國家若有進行重大的結構性改革者，其發行的公債應該相當看俏。CNBC 2日報導，de Silva在接受「Street Signs」節目專訪時指出，印度、印尼、巴西和俄羅斯的公債前景光明，有望吸引投資人把資金從已開發國家撤出、轉而投入這些市場。其中，印尼、印度在亞洲地區鶴立雞群，因為這兩國都在近年大舉革新，其貨幣也因此更具韌性，有望抵擋聯準會(Fed)升息後，資金回流美國的壓力。另一方面，巴西、俄羅斯也都打算進行結構性改革，但由於改革方案尚未實施，因此風險較高。貝萊德(BlackRock Inc.)全球投資策略長Richard Turnill則指稱大陸的經濟已在逐漸改善、新興亞洲來到轉折點。barron`s.com 10月31日報導，Turnill發表研究報告稱，新興亞洲已來到轉折點，許多有利因素都尚未獲得市場注意。他認為，大陸經濟逐漸改善，當地的生產者物價指數為近五年來首度翻正，意味著企業獲利正在轉佳中，新興亞洲的企業和市場如今已愈來愈仰賴中國，大陸經濟復甦、有望為新興亞洲帶來振興效果。Turnill表示，投資人已開始悄悄回流新興亞洲，EPFR Global數據顯示，今(2016)年迄今，外資已買超130億美元的新興亞洲債，似乎還有回流股市的跡象。整體而言，該證券看好印尼、印度，印尼降息有望提振企業投資和消費者支出，印度則已對稅制和破產法進行重要改革。「新興市場教父」墨比爾斯(Mark Mobius)則高度看好中國的消費潛力。CNBC 10月26日報導，Trading Economics數據顯示，過去十年來，中國人均可支配所得從11,759美元、升至31,195美元。人們錢越多，會花得更多。墨比爾斯以網購巨擘阿里巴巴為例，證明中國內需起飛。去年中國網購大節–光棍節，阿里巴巴銷售額達143億美元；和去年黑色星期五美國電商網站的銷售總和相比，高出100億美元(黑色星期五為感恩節後一日，為美國購物旺季。)中國之外，墨比爾斯也看好越南、菲律賓、印度，指出這些國家成長快速，進行改革，債務對GDP比重也低。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。MoneyDJ 新聞 2016-11-02 16:15:28 記者郭妍希 報導",https://blog.moneydj.com/news/2016/11/02/%e7%be%8e%e6%97%a5%e6%ad%90%e5%82%b5%e6%94%b6%e7%9b%8a%e5%b7%ae%e3%80%81%e6%83%b3%e8%bd%89%e6%8a%95%e6%96%b0%e8%88%88%e5%82%b5%ef%bc%9f%e9%9b%99%e5%8d%b0%e3%80%81%e5%b7%b4%e8%a5%bf%e3%80%81%e4%bf%84/
2016/10/25, 巴西金磚光芒重現，巴股、巴幣衝新高 ,隨著巴西經濟有望東山再起，巴西幣里拉今年鹹魚翻身，周一持續大幅走揚，引領新興市場貨幣風騷。英國時報報導，里拉盤中一度大漲1.2%、來到3.1186兌1美元，創下兩個半月新高。目前市場普遍預期巴西經濟最黑暗時刻已過，有望擦亮金磚招牌。今年迄今，里拉累計升值逾27個百分點，氣勢相當驚人。市場看好里拉的理由包含全球原物料價格回穩，代理總統Michel Temer所推行的新政，以及投資人風險胃口改善等。除此之外，巴西央行上周開啟四年來首度降息循環，也增加市場樂觀氣氛。巴西經濟目前正陷於嚴重衰退，適度放寬貨幣政策可為巴西經濟重新點火，央行降息可謂來的真是時候，經濟學家多表歡迎。巴股Bovespa指數周一收小跌0.08%，仍舊逼近前日所創四年半新高，巴股今年以累計上漲47.77%。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。MoneyDJ 新聞 2016-10-25 13:50:52 記者陳瑞哲 報導,https://blog.moneydj.com/news/2016/10/25/%e5%b7%b4%e8%a5%bf%e9%87%91%e7%a3%9a%e5%85%89%e8%8a%92%e9%87%8d%e7%8f%be%ef%bc%8c%e5%b7%b4%e8%82%a1%e3%80%81%e5%b7%b4%e5%b9%a3%e8%a1%9d%e6%96%b0%e9%ab%98/
2016/10/20, 久旱逢甘霖！巴西四年來首度降息，經濟重現生機 ,歷經痛苦的緊縮循環後，巴西央行周三一如市場預期，宣布四年來首次降息，並暗示進一步寬鬆將視通膨與政府減赤的進度而定。在降息一碼後，指標Selic利率從原先九年最高的14.25%下滑至14%。央行在聲明稿上解釋降息理由是，最近一期的通膨數據比預期溫和，符合緩慢降息條件。巴西不久前才走出惡性通膨，從聲明稿可知央行對通膨仍不敢大意，對降息步步為營，並試圖降低市場對降息速度的期待。巴西通膨年初最高來到10.7%，雖然至此之後一路走緩，九月已降至8.5%，但仍高於央行可仍許的通膨上限（4.5%），故央行的確有不得不謹慎的理由。不過，如果通膨持續減緩至4.5%以下，巴西央行未來會有更大降息空間，據高盛首席拉丁美洲經濟學家Alberto Ramos預測，2017年利率有望降至10%以下，將是2013年後首見，這對企業發展與巴西經濟都有刺激效果。據央行所做調查預估，巴西明年GDP有望成長1.3%。（華爾街日報）巴西里拉周三尾盤升值0.58%、報3.169兌1美元。今年迄今，巴西里拉累計升值近兩成。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。MoneyDJ 新聞 2016-10-20 07:03:55 記者陳瑞哲 報導,https://blog.moneydj.com/news/2016/10/20/%e4%b9%85%e6%97%b1%e9%80%a2%e7%94%98%e9%9c%96%ef%bc%81%e5%b7%b4%e8%a5%bf%e5%9b%9b%e5%b9%b4%e4%be%86%e9%a6%96%e5%ba%a6%e9%99%8d%e6%81%af%ef%bc%8c%e7%b6%93%e6%bf%9f%e9%87%8d%e7%8f%be%e7%94%9f%e6%a9%9f/
2016/10/5, 巴西8月工業產出遽減近4%，經濟復甦蒙塵 ,巴西八月工業產出狂掉3.8個百分點，創下4年半以來最大單月跌幅，經濟何時能才可以走出困局仍不得而知。製造業表現掉漆是工業產出大幅下滑的主因，不僅幅度超出經濟學家預估的月減3.1%，且前五期連續成長所累積的成果也付之一炬。前總統羅賽芙（Dilma Rousseff）被彈劾趕下台後，代理總統Michel Temer矢言平衡政府預算。經濟學家原先對巴西景氣復甦抱持期待，但在看到八月工業產出數據如此不堪後，態度現已趨於保守，倫敦調研機構凱投宏觀（Capital Economics）首席經濟學家Neil Shearing如此表示。（華爾街日報）據Shearing估計，有約三分之二的減幅可歸咎於汽車產出下滑，但他補充說情況應不至於如表面數據所呈現那麼的糟糕。福斯汽車因醜聞纏身而將巴西廠停產，是導致數據扭曲的主因，Shearing認為十月或十一月應可反轉。巴西去年GDP萎縮3.8%，經濟學家預估今年GDP恐持續衰退3.14%。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。MoneyDJ 新聞 2016-10-05 14:09:57 記者陳瑞哲 報導,https://blog.moneydj.com/news/2016/10/05/%e5%b7%b4%e8%a5%bf8%e6%9c%88%e5%b7%a5%e6%a5%ad%e7%94%a2%e5%87%ba%e9%81%bd%e6%b8%9b%e8%bf%914%ef%bc%8c%e7%b6%93%e6%bf%9f%e5%be%a9%e7%94%a6%e8%92%99%e5%a1%b5/
2016/10/3, 巴西股市能否續追？幣值走向為重點、降息恐不利報酬 ,巴西股市熱到燙手，今年迄今暴衝30%以上，未來是否續漲？有分析師說，巴西幣走勢是一大觀察重點。巴倫(Barronˋs)9月30日報導，巴西幣幣值與股市有高度連動性，與此同時，巴西幣轉強也會進一步拉高美元計價報酬，股市能否續漲跟幣值大有關係。Weeden & Co.首席全球策略師Michael Purves報告稱，巴西股市與巴西幣密切連動，通常巴西幣轉強，股市也會攀升。此一趨勢與已開發國家恰恰相反，成熟國家往往在幣值走弱時，股市才會上揚。若以巴西股市和美國標普500指數對照，也可看出此一關聯，巴西幣強勁時，巴西股市表現優於標普500，反之亦然；巴西/美國股市的相對走勢與兩國匯市方向亦步亦趨。報告指出，今年迄今巴西Bovespa指數飆升33%；由於巴西幣走高，若以美元計價，報酬更達61%。因此幣值波動與當地股市報酬具有同等重要性，俄羅斯和台灣也一樣，幣值對於美元計價的股市報酬極為重要。Purves強調，巴西市場的美元計價漲幅誘人，但是半數報酬來自巴西幣走強的貢獻。如今巴西央行打算降息，可能會影響幣值走勢，投資人須特別留意。追蹤巴西股市的「iShares MSCI Brazil Capped ETF」(代號EWZ)，9月30日上漲0.45%收在33.73美元。今年至今狂飆63.10%。明星操盤手哈森泰博從總經面向看巴西，提出不同見解。富蘭克林坦伯頓全球宏觀團隊投資長、「富坦全球債券基金」(Templeton Global Bond Fund)明星操盤人麥可哈森泰博(Michael Hasenstab)曾在2月準確抓到巴西股市的底部，現在他再次發表談話，宣稱巴西、哥倫比亞的經濟已開始回歸正軌，拉丁美洲迎來令人振奮的全新時代。哈森泰博9月29日在官方Twitter影片中表示，巴西、阿根廷等拉美國家過去遭民粹把持，經濟和社會福利毀於一旦，如今各國吸取教訓、掙脫民粹枷鎖並成立新政府，開始實施較為正統的經濟政策、激發成長潛力，還大幅改善了社福。巴西政權開始更替，把透支國庫、把利率壓得太低導致通膨飆高等錯誤政策完全捨棄，經濟也會逐漸回歸正軌。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。MoneyDJ 新聞 2016-10-03 10:27:54 記者陳苓 報導,https://blog.moneydj.com/news/2016/10/03/%e5%b7%b4%e8%a5%bf%e8%82%a1%e5%b8%82%e8%83%bd%e5%90%a6%e7%ba%8c%e8%bf%bd%ef%bc%9f%e5%b9%a3%e5%80%bc%e8%b5%b0%e5%90%91%e7%82%ba%e9%87%8d%e9%bb%9e%e3%80%81%e9%99%8d%e6%81%af%e6%81%90%e4%b8%8d%e5%88%a9/
2016/9/30, 歐美遭民粹把持 拉美成樂土！哈森泰博：巴西回正軌 ,富蘭克林坦伯頓全球宏觀團隊投資長、「富坦全球債券基金」(Templeton Global Bond Fund)明星操盤人麥可哈森泰博(Michael Hasenstab，見圖)曾在2月準確抓到巴西股市的底部(見此)，現在他再次發表談話，宣稱巴西、哥倫比亞的經濟已開始回歸正軌，拉丁美洲迎來令人振奮的全新時代。哈森泰博29日在官方Twitter貼出的影片中表示，在當下，歐美民粹主義肆虐、實施的政策更有傷害經濟之虞，拉丁美洲卻走上另一條道路、未來十年蘊含極大的發展潛力。他說，巴西、阿根廷等拉美國家過去遭民粹把持，經濟和社會福利毀於一旦，如今各國吸取教訓、掙脫民粹枷鎖並成立新政府，開始實施較為正統的經濟政策、激發成長潛力，還大幅改善了社福。舉例來說，哥倫比亞終於結束長達15年的內戰，還大舉開放外資入境投資，成長潛力勢必可明顯增溫，未來也有望順利壓抑通膨。除此之外，巴西政權開始更替，把透支國庫、把利率壓得太低導致通膨飆高等錯誤政策完全捨棄，經濟也會逐漸回歸正軌。相較之下，墨西哥經濟一直都很穩定、其實已有好一段時間未曾脫軌過，即使面對美國經濟趨緩、金融市場動盪、全球貿易降溫、原物料價格重挫等外部衝擊，墨西哥經過數十年的經濟建設、加上央行穩定操舵，仍可安然度過打擊。哈森泰博認為，墨西哥經濟仍在穩定成長中，但市場卻不同意、墨西哥披索被打壓至歷史新低附近，比全球金融海嘯、龍舌蘭酒危機(tequila crisis)還要慘，而事實上經濟並沒有這兩個時期這麼糟。他相信，市場真的反應過度，墨西哥披索是全世界最被低估的貨幣之一。美元指數近來走勢平緩，而摩根士丹利(Morgan Stanley，通稱大摩)認為，未來幾個月美元指數應該會再跌4-5%。如此一來，以原物料為重的拉丁美洲，應該能喘一口氣。barron`s.com 9月22日報導，大摩貨幣策略師Hans Redeker發表研究報告指出，Fed的立場足夠偏鴿、又把重點放在接下來的經濟數據，有鑑於數據可能令人失望，再加上日銀最新政策框架恐難扭轉日圓近來的上升趨勢，估計美元會續貶。Redeker還說，以技術線型來看，FED貿易加權美元指數並未突破7月的前波高，這是技術線型中一個重要警訊，因此大摩預估，美元指數接下來可能會進一步下滑4-5%。大摩對利息較高的新興貨幣依舊樂觀看待，這當中包括巴西里爾、俄羅斯盧布和印尼盾，紐幣、澳幣也獲大摩青睞，因其利息高於美元。素有「新興市場教父」之稱的富蘭克林坦伯頓新興市場研究團隊總裁馬克墨比爾斯(Mark Mobius)則認為，美國利率僅會小幅上揚，新興市場應該輕鬆應付。墨比爾斯9月21日在Fed發布聲明後，立即在官網貼文表示，美國利率只會小幅且緩步上揚，新興市場應該能夠自行解決衝擊。值得注意的是，利率攀高不代表股市就會下跌，過去許多例子都證明，即使利率持續上揚、新興股市仍可持續往上漲。墨比爾斯還說，雖然新興市場對總經指標和全球貨幣政策仍舊敏感，意味著市場可能會持續震盪一段時間，但投資人對新興市場的信心已開始恢復。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。MoneyDJ 新聞 2016-09-30 15:01:35 記者郭妍希 報導,https://blog.moneydj.com/news/2016/09/30/%e6%ad%90%e7%be%8e%e9%81%ad%e6%b0%91%e7%b2%b9%e6%8a%8a%e6%8c%81-%e6%8b%89%e7%be%8e%e6%88%90%e6%a8%82%e5%9c%9f%ef%bc%81%e5%93%88%e6%a3%ae%e6%b3%b0%e5%8d%9a%ef%bc%9a%e5%b7%b4%e8%a5%bf%e5%9b%9e%e6%ad%a3/
